1.612000000000000000e+03
2.055000000000000000e+03
1.404000000000000000e+03
1.292000000000000000e+03
1.519000000000000000e+03
1.338000000000000000e+03
1.426000000000000000e+03
2.002000000000000000e+03
1.949000000000000000e+03
2.438000000000000000e+03
1.887000000000000000e+03
1.792000000000000000e+03
1.935000000000000000e+03
1.737000000000000000e+03
2.127000000000000000e+03
2.014000000000000000e+03
2.441000000000000000e+03
1.781000000000000000e+03
1.237000000000000000e+03
1.776000000000000000e+03
2.070000000000000000e+03
1.721000000000000000e+03
2.193000000000000000e+03
2.084000000000000000e+03
1.587000000000000000e+03
1.601000000000000000e+03
1.699000000000000000e+03
1.713000000000000000e+03
2.321000000000000000e+03
1.907000000000000000e+03
1.689000000000000000e+03
1.320000000000000000e+03
1.276000000000000000e+03
1.596000000000000000e+03
1.106000000000000000e+03
1.934000000000000000e+03
1.523000000000000000e+03
1.890000000000000000e+03
1.387000000000000000e+03
5.970000000000000000e+02
1.023000000000000000e+03
0.000000000000000000e+00
2.912000000000000000e+03
1.332000000000000000e+03
1.510000000000000000e+03
1.218000000000000000e+03
5.510000000000000000e+02
1.235000000000000000e+03
1.128000000000000000e+03
1.955000000000000000e+03
1.944000000000000000e+03
1.678000000000000000e+03
1.434000000000000000e+03
1.227000000000000000e+03
1.345000000000000000e+03
1.223000000000000000e+03
2.034000000000000000e+03
1.401000000000000000e+03
2.535000000000000000e+03
1.025000000000000000e+03
1.069000000000000000e+03
2.084000000000000000e+03
1.115000000000000000e+03
1.616000000000000000e+03
1.000000000000000000e+00
3.527000000000000000e+03
1.070000000000000000e+03
9.830000000000000000e+02
7.100000000000000000e+02
9.000000000000000000e+02
1.204000000000000000e+03
1.483000000000000000e+03
1.431000000000000000e+03
1.163000000000000000e+03
8.230000000000000000e+02
1.104000000000000000e+03
1.119000000000000000e+03
1.528000000000000000e+03
1.363000000000000000e+03
1.246000000000000000e+03
1.268000000000000000e+03
7.850000000000000000e+02
1.170000000000000000e+03
9.300000000000000000e+02
1.649000000000000000e+03
6.097000000000000000e+03
1.697000000000000000e+03
1.263000000000000000e+03
8.540000000000000000e+02
9.080000000000000000e+02
1.485000000000000000e+03
2.230000000000000000e+03
1.726000000000000000e+03
2.162000000000000000e+03
6.090000000000000000e+02
2.191000000000000000e+03
1.522000000000000000e+03
1.680000000000000000e+03
2.345000000000000000e+03
2.009000000000000000e+03
2.265000000000000000e+03
1.666000000000000000e+03
1.233000000000000000e+03
1.699000000000000000e+03
1.886000000000000000e+03
2.512000000000000000e+03
2.589000000000000000e+03
1.992000000000000000e+03
2.269000000000000000e+03
1.154000000000000000e+03
1.569000000000000000e+03
1.815000000000000000e+03
2.362000000000000000e+03
3.237000000000000000e+03
4.000000000000000000e+00
1.568000000000000000e+03
3.727000000000000000e+03
4.000000000000000000e+00
2.812000000000000000e+03
5.000000000000000000e+00
2.747000000000000000e+03
2.025000000000000000e+03
1.305000000000000000e+03
2.140000000000000000e+03
7.245000000000000000e+03
2.441000000000000000e+03
2.799000000000000000e+03
2.643000000000000000e+03
2.040000000000000000e+03
1.483000000000000000e+03
2.849000000000000000e+03
3.057000000000000000e+03
2.555000000000000000e+03
7.420000000000000000e+02
3.843000000000000000e+03
3.054000000000000000e+03
1.934000000000000000e+03
3.200000000000000000e+03
3.294000000000000000e+03
3.828000000000000000e+03
3.984000000000000000e+03
3.075000000000000000e+03
3.758000000000000000e+03
2.395000000000000000e+03
4.751000000000000000e+03
4.134000000000000000e+03
3.004000000000000000e+03
3.893000000000000000e+03
3.377000000000000000e+03
3.767000000000000000e+03
2.685000000000000000e+03
3.908000000000000000e+03
4.137000000000000000e+03
5.401000000000000000e+03
2.840000000000000000e+03
5.461000000000000000e+03
5.340000000000000000e+03
6.673000000000000000e+03
4.321000000000000000e+03
4.450000000000000000e+03
6.402000000000000000e+03
5.527000000000000000e+03
7.446000000000000000e+03
6.071000000000000000e+03
6.724000000000000000e+03
4.655000000000000000e+03
5.137000000000000000e+03
5.156000000000000000e+03
4.781000000000000000e+03
8.787000000000000000e+03
6.523000000000000000e+03
6.772000000000000000e+03
5.154000000000000000e+03
5.488000000000000000e+03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.007000000000000000e+04
1.507000000000000000e+03
8.327000000000000000e+03
6.506000000000000000e+03
